Date,Value,Quality,Size,Default,Real Yield,Yield Curve
2017-09-22,76.87000274658203,77.05999755859375,79.33000183105469,100.79000091552734,0.42,0.8
2017-09-25,77.0199966430664,77.13999938964844,79.33000183105469,100.91000366210938,0.38,0.78
2017-09-26,76.76000213623047,76.88999938964844,78.9800033569336,100.87000274658203,0.4,0.79
2017-09-27,77.23999786376953,77.1500015258789,79.08999633789062,100.86299896240234,0.44,0.84
2017-09-28,77.16000366210938,77.06999969482422,79.06999969482422,100.87899780273438,0.44,0.86
2017-09-29,77.31999969482422,77.13999938964844,79.3499984741211,100.87999725341797,0.49,0.86
2017-10-02,78.0199966430664,77.58000183105469,79.77999877929688,100.5979995727539,0.51,0.85
2017-10-03,78.44000244140625,77.7699966430664,79.88999938964844,100.69999694824219,0.49,0.86
2017-10-04,78.38999938964844,77.91000366210938,80.02999877929688,100.80000305175781,0.48,0.86
2017-10-05,78.79000091552734,78.4000015258789,80.29000091552734,100.70999908447266,0.49,0.86
2017-10-06,78.5999984741211,78.25,80.19000244140625,100.63300323486328,0.5,0.83
2017-10-10,78.83000183105469,78.66000366210938,80.12000274658203,100.7300033569336,0.47,0.84
2017-10-11,78.87999725341797,78.8499984741211,80.19000244140625,100.7699966430664,0.46,0.84
2017-10-12,78.51000213623047,78.86000061035156,80.37000274658203,100.81999969482422,0.44,0.82
2017-10-13,78.7699966430664,78.91000366210938,80.44999694824219,100.94499969482422,0.43,0.77
2017-10-16,78.81999969482422,78.88999938964844,80.44999694824219,100.87999725341797,0.46,0.76
2017-10-17,78.81999969482422,78.98999786376953,80.44999694824219,100.822998046875,0.48,0.76
2017-10-18,78.95999908447266,79.08999633789062,80.55999755859375,100.81500244140625,0.5,0.75
2017-10-19,78.87999725341797,79.22000122070312,80.68000030517578,100.83000183105469,0.49,0.75
2017-10-20,79.41000366210938,79.58000183105469,81.12999725341797,100.69000244140625,0.52,0.79
2017-10-23,79.36000061035156,79.44999694824219,81.0199966430664,100.8030014038086,0.52,0.8
2017-10-24,79.69999694824219,79.4800033569336,81.01000213623047,100.67900085449219,0.55,0.82
2017-10-25,79.16000366210938,79.26000213623047,80.66999816894531,100.61399841308594,0.56,0.83
2017-10-26,79.30000305175781,79.38999938964844,80.9000015258789,100.4749984741211,0.57,0.83
2017-10-27,79.4800033569336,79.58000183105469,80.87000274658203,100.66400146484375,0.54,0.83
2017-10-30,79.20999908447266,79.31999969482422,80.48999786376953,100.77999877929688,0.5,0.79
2017-10-31,79.33999633789062,79.38999938964844,80.66999816894531,100.80999755859375,0.5,0.78
2017-11-01,79.56999969482422,79.43000030517578,80.69999694824219,100.5999984741211,0.49,0.76
2017-11-02,79.70999908447266,79.58000183105469,80.68000030517578,100.6500015258789,0.48,0.74
2017-11-03,79.88999938964844,79.72000122070312,80.80999755859375,100.63400268554688,0.48,0.71
2017-11-06,80.04000091552734,79.81999969482422,81.01000213623047,100.65399932861328,0.46,0.71
2017-11-07,79.79000091552734,79.69999694824219,80.91999816894531,100.60299682617188,0.44,0.69
2017-11-08,79.9800033569336,79.9800033569336,81.0999984741211,100.55999755859375,0.45,0.67
2017-11-09,79.75,79.68000030517578,80.94000244140625,100.43000030517578,0.46,0.7
2017-11-10,79.8499984741211,79.77999877929688,80.80000305175781,100.08499908447266,0.52,0.73
2017-11-13,79.91000366210938,79.8499984741211,81.08999633789062,100.06199645996094,0.52,0.7
2017-11-14,79.55999755859375,79.87999725341797,81.05999755859375,100.08000183105469,0.51,0.7
2017-11-15,79.26000213623047,79.41000366210938,80.9000015258789,100.14399719238281,0.48,0.65
2017-11-16,80.41000366210938,80.01000213623047,81.44000244140625,100.19400024414062,0.53,0.65
2017-11-17,80.30999755859375,80.0199966430664,81.44000244140625,100.2249984741211,0.49,0.62
2017-11-20,80.58999633789062,80.16999816894531,81.55000305175781,100.11199951171875,0.52,0.6
2017-11-21,81.04000091552734,80.66999816894531,81.81999969482422,100.2300033569336,0.52,0.59
2017-11-22,81.05000305175781,80.5,81.70999908447266,100.30999755859375,0.48,0.58
2017-11-24,81.05999755859375,80.63999938964844,81.80999755859375,100.33699798583984,0.5,0.59
2017-11-27,80.75,80.62000274658203,81.91000366210938,100.35199737548828,0.49,0.58
2017-11-28,81.72000122070312,81.48999786376953,82.7300033569336,100.37999725341797,0.5,0.59
2017-11-29,82.18000030517578,81.63999938964844,83.0999984741211,100.3290023803711,0.53,0.59
2017-11-30,82.63999938964844,82.25,83.58000183105469,100.31999969482422,0.56,0.64
2017-12-01,82.43000030517578,82.27999877929688,83.47000122070312,100.0999984741211,0.51,0.59
2017-12-04,82.81999969482422,82.33999633789062,83.70999908447266,99.94999694824219,0.5,0.57
2017-12-05,82.33000183105469,82.12999725341797,83.06999969482422,100.16999816894531,0.5,0.53
2017-12-06,82.12000274658203,82.08000183105469,82.94999694824219,100.16799926757812,0.47,0.55
2017-12-07,82.44000244140625,82.4000015258789,83.2699966430664,100.18699645996094,0.5,0.57
2017-12-08,83.05999755859375,82.77999877929688,83.58000183105469,100.07599639892578,0.5,0.58
2017-12-11,83.47000122070312,82.93000030517578,83.66999816894531,99.9800033569336,0.51,0.57
2017-12-12,83.4800033569336,82.97000122070312,83.8499984741211,100.0,0.51,0.57
2017-12-13,83.4000015258789,83.01000213623047,83.76000213623047,100.23500061035156,0.48,0.57
2017-12-14,82.83000183105469,82.66999816894531,83.2300033569336,100.26499938964844,0.48,0.53
2017-12-15,83.62999725341797,83.29000091552734,83.87000274658203,100.1510009765625,0.47,0.51
2017-12-18,84.63999938964844,83.79000091552734,84.33999633789062,100.12999725341797,0.5,0.55
2017-12-19,84.38999938964844,83.62999725341797,84.0999984741211,99.9209976196289,0.55,0.59
2017-12-20,84.63999938964844,83.5999984741211,83.97000122070312,99.8550033569336,0.57,0.62
2017-12-21,84.33999633789062,83.16999816894531,83.5999984741211,99.91999816894531,0.55,0.59
2017-12-22,84.2699966430664,83.11000061035156,83.75,99.86499786376953,0.54,0.57
2017-12-26,84.06999969482422,83.12999725341797,83.7699966430664,99.76599884033203,0.53,0.55
2017-12-27,83.94999694824219,83.22000122070312,83.81999969482422,100.1500015258789,0.48,0.53
2017-12-28,84.12999725341797,83.31999969482422,83.9000015258789,99.83999633789062,0.47,0.52
2017-12-29,83.62000274658203,82.9000015258789,83.87000274658203,100.16999816894531,0.44,0.51
2018-01-02,84.7300033569336,83.27999877929688,83.87000274658203,99.88999938964844,0.46,0.54
2018-01-03,84.83000183105469,83.87000274658203,84.25,100.0199966430664,0.46,0.5
2018-01-04,85.30000305175781,84.25,84.4000015258789,100.12999725341797,0.45,0.5
2018-01-05,85.69000244140625,84.80000305175781,85.08000183105469,100.06500244140625,0.46,0.51
2018-01-08,85.86000061035156,85.05999755859375,85.22000122070312,100.08999633789062,0.47,0.53
2018-01-09,85.8499984741211,85.31999969482422,85.41999816894531,99.83399963378906,0.52,0.57
2018-01-10,85.86000061035156,85.16000366210938,85.01000213623047,99.86000061035156,0.52,0.57
2018-01-11,86.91999816894531,85.61000061035156,85.70999908447266,99.97899627685547,0.54,0.56
2018-01-12,87.58000183105469,86.2300033569336,85.94999694824219,99.80000305175781,0.54,0.56
2018-01-16,87.25,85.93000030517578,85.48999786376953,99.88999938964844,0.51,0.51
2018-01-17,88.08999633789062,87.12999725341797,86.4800033569336,99.63999938964844,0.53,0.52
2018-01-18,87.98999786376953,86.87999725341797,86.08999633789062,99.55899810791016,0.57,0.57
2018-01-19,88.19000244140625,87.43000030517578,86.72000122070312,99.54000091552734,0.58,0.58
2018-01-22,88.83000183105469,87.88999938964844,87.05999755859375,99.52999877929688,0.6,0.58
2018-01-23,88.8499984741211,87.91000366210938,87.48999786376953,99.47000122070312,0.57,0.57
2018-01-24,88.58999633789062,87.68000030517578,87.4800033569336,99.54900360107422,0.58,0.57
2018-01-25,88.1500015258789,87.69999694824219,87.58999633789062,99.48999786376953,0.56,0.55
2018-01-26,89.38999938964844,88.61000061035156,88.18000030517578,99.4990005493164,0.57,0.53
2018-01-29,88.93000030517578,87.83000183105469,87.9800033569336,99.19000244140625,0.61,0.59
2018-01-30,87.58000183105469,86.88999938964844,86.95999908447266,99.16500091552734,0.63,0.6
2018-01-31,87.2699966430664,86.69000244140625,86.7699966430664,99.30999755859375,0.61,0.58
2018-02-01,87.0999984741211,86.76000213623047,86.91999816894531,98.78800201416016,0.67,0.62
2018-02-02,84.83000183105469,84.97000122070312,85.44000244140625,98.68000030517578,0.7,0.69
2018-02-05,81.56999969482422,81.72000122070312,82.47000122070312,98.80000305175781,0.67,0.69
2018-02-06,83.48999786376953,82.98999786376953,83.0199966430664,98.29000091552734,0.69,0.69
2018-02-07,83.36000061035156,82.69000244140625,83.4800033569336,98.23999786376953,0.74,0.69
2018-02-08,80.26000213623047,79.81999969482422,81.47000122070312,98.2699966430664,0.76,0.72
2018-02-09,81.23999786376953,81.12999725341797,81.80999755859375,98.24500274658203,0.78,0.78
2018-02-12,82.45999908447266,82.0999984741211,82.26000213623047,98.33999633789062,0.79,0.77
2018-02-13,82.77999877929688,82.4000015258789,82.37000274658203,98.08999633789062,0.78,0.73
2018-02-14,84.02999877929688,83.4800033569336,82.2300033569336,97.83999633789062,0.82,0.74
2018-02-15,84.86000061035156,84.51000213623047,84.31999969482422,98.05999755859375,0.79,0.71
2018-02-16,84.83999633789062,84.55999755859375,84.66000366210938,98.22000122070312,0.78,0.66
2018-02-20,84.16000366210938,84.08999633789062,83.86000061035156,97.88999938964844,0.78,0.63
2018-02-21,83.6500015258789,83.54000091552734,84.48999786376953,97.72000122070312,0.82,0.68
2018-02-22,83.76000213623047,83.56999969482422,83.37999725341797,97.97000122070312,0.81,0.67
2018-02-23,85.13999938964844,84.93000030517578,84.4000015258789,98.25,0.76,0.63
2018-02-26,86.23999786376953,85.88999938964844,85.30999755859375,98.12000274658203,0.73,0.64
2018-02-27,85.2699966430664,84.93000030517578,84.43000030517578,97.9000015258789,0.77,0.63
2018-02-28,84.38999938964844,84.16999816894531,83.37000274658203,98.22000122070312,0.75,0.62
2018-03-01,83.23999786376953,83.0999984741211,82.41999816894531,98.00399780273438,0.71,0.59
2018-03-02,83.66999816894531,83.61000061035156,82.44999694824219,97.83999633789062,0.74,0.61
2018-03-05,84.54000091552734,84.41999816894531,83.93000030517578,97.7699966430664,0.75,0.64
2018-03-06,84.8499984741211,84.81999969482422,84.2300033569336,97.83000183105469,0.76,0.63
2018-03-07,84.62000274658203,84.70999908447266,84.37999725341797,97.7249984741211,0.76,0.64
2018-03-08,84.80000305175781,85.23999786376953,84.58999633789062,97.7699966430664,0.75,0.61
2018-03-09,86.20999908447266,86.66999816894531,85.72000122070312,97.87999725341797,0.78,0.63
2018-03-12,86.22000122070312,86.66000366210938,85.69000244140625,97.87000274658203,0.77,0.6
2018-03-13,85.9800033569336,86.25,85.44000244140625,97.83999633789062,0.75,0.58
2018-03-14,85.37999725341797,85.66000366210938,84.95999908447266,97.83000183105469,0.74,0.55
2018-03-15,85.16000366210938,85.68000030517578,84.81999969482422,97.7300033569336,0.74,0.53
2018-03-16,85.55000305175781,85.88999938964844,85.38999938964844,97.80000305175781,0.77,0.54
2018-03-19,84.45999908447266,84.80000305175781,84.80000305175781,97.55000305175781,0.77,0.54
2018-03-20,84.58999633789062,85.1500015258789,84.58999633789062,97.66999816894531,0.81,0.55
2018-03-21,84.44000244140625,85.01000213623047,84.6500015258789,97.5199966430664,0.8,0.58
2018-03-22,82.0,82.44000244140625,82.76000213623047,97.5199966430664,0.75,0.54
2018-03-23,79.9800033569336,80.5999984741211,81.2699966430664,97.52999877929688,0.75,0.54
2018-03-26,82.33999633789062,82.87999725341797,82.4800033569336,97.58000183105469,0.77,0.52
2018-03-27,80.98999786376953,81.6500015258789,81.44999694824219,97.91000366210938,0.71,0.52
2018-03-28,80.87000274658203,81.51000213623047,81.91999816894531,97.97000122070312,0.72,0.49
2018-03-29,82.0199966430664,82.70999908447266,82.8499984741211,97.87000274658203,0.69,0.47
2018-04-02,80.16999816894531,80.7300033569336,81.11000061035156,97.63500213623047,0.68,0.48
2018-04-03,81.36000061035156,81.87000274658203,81.73999786376953,97.72000122070312,0.71,0.51
2018-04-04,82.33000183105469,82.88999938964844,81.93000030517578,97.58000183105469,0.71,0.51
2018-04-05,82.80999755859375,83.2699966430664,83.20999908447266,97.69999694824219,0.75,0.53
2018-04-06,81.06999969482422,81.38999938964844,81.08999633789062,97.68399810791016,0.7,0.5
2018-04-09,81.33000183105469,81.58999633789062,82.41999816894531,97.76000213623047,0.71,0.49
2018-04-10,82.80000305175781,82.9800033569336,82.6500015258789,97.91999816894531,0.72,0.48
2018-04-11,82.37999725341797,82.4800033569336,82.37999725341797,97.8499984741211,0.68,0.47
2018-04-12,83.26000213623047,83.04000091552734,82.87000274658203,97.7300033569336,0.7,0.49
2018-04-13,82.94000244140625,82.7300033569336,82.47000122070312,97.81500244140625,0.69,0.45
2018-04-16,83.7300033569336,83.37999725341797,83.37999725341797,97.76000213623047,0.71,0.44
2018-04-17,84.33999633789062,84.08000183105469,84.11000061035156,97.94999694824219,0.68,0.41
2018-04-18,84.5199966430664,83.77999877929688,84.2300033569336,97.78600311279297,0.71,0.45
2018-04-19,83.69000244140625,82.81999969482422,83.48999786376953,97.5999984741211,0.75,0.48
2018-04-20,82.8499984741211,82.0999984741211,83.08999633789062,97.31999969482422,0.79,0.5
2018-04-23,82.94000244140625,82.01000213623047,83.11000061035156,97.41899871826172,0.8,0.49
2018-04-24,82.29000091552734,81.05000305175781,82.16999816894531,97.25,0.83,0.52
2018-04-25,82.75,81.19000244140625,82.41999816894531,97.20999908447266,0.86,0.54
2018-04-26,83.0999984741211,82.02999877929688,83.04000091552734,97.2699966430664,0.82,0.51
2018-04-27,83.08000183105469,82.13999938964844,83.12999725341797,97.30000305175781,0.79,0.47
2018-04-30,82.33999633789062,81.62999725341797,82.79000091552734,97.37999725341797,0.78,0.46
2018-05-01,82.37999725341797,81.66999816894531,82.41999816894531,96.77999877929688,0.81,0.47
2018-05-02,81.91999816894531,81.4000015258789,82.19999694824219,96.98999786376953,0.8,0.48
2018-05-03,81.44000244140625,81.41999816894531,81.61000061035156,97.1500015258789,0.78,0.45
2018-05-04,82.48999786376953,82.41999816894531,82.5999984741211,97.13999938964844,0.79,0.44
2018-05-07,82.5199966430664,82.61000061035156,82.62000274658203,97.0,0.78,0.46
2018-05-08,82.61000061035156,82.69999694824219,82.55000305175781,97.08999633789062,0.81,0.46
2018-05-09,83.27999877929688,83.4000015258789,83.12000274658203,96.97000122070312,0.82,0.46
2018-05-10,84.0999984741211,84.06999969482422,83.63999938964844,96.87999725341797,0.8,0.43
2018-05-11,84.3499984741211,84.30000305175781,83.79000091552734,97.03199768066406,0.82,0.43
2018-05-14,84.58000183105469,84.20999908447266,84.1500015258789,96.97599792480469,0.85,0.45
2018-05-15,84.33000183105469,83.66000366210938,83.18000030517578,96.70999908447266,0.9,0.5
2018-05-16,85.05000305175781,84.0999984741211,83.43000030517578,96.6500015258789,0.92,0.51
2018-05-17,85.05000305175781,84.19000244140625,83.6500015258789,96.677001953125,0.95,0.54
2018-05-18,84.48999786376953,84.02999877929688,83.56999969482422,96.68000030517578,0.91,0.51
2018-05-21,85.16999816894531,84.47000122070312,84.20999908447266,96.79199981689453,0.9,0.48
2018-05-22,85.05999755859375,84.19000244140625,83.97000122070312,96.81999969482422,0.91,0.47
2018-05-23,84.9800033569336,84.54000091552734,84.05999755859375,96.94999694824219,0.87,0.48
2018-05-24,84.9000015258789,84.51000213623047,84.0199966430664,97.25,0.86,0.48
2018-05-25,84.58999633789062,84.25,83.98999786376953,97.05999755859375,0.84,0.45
2018-05-29,83.58000183105469,83.41999816894531,83.1500015258789,97.44999694824219,0.73,0.45
2018-05-30,84.5,84.51000213623047,84.16999816894531,97.4800033569336,0.78,0.42
2018-05-31,83.97000122070312,83.83000183105469,83.37000274658203,97.58000183105469,0.76,0.43
2018-06-01,84.94000244140625,84.75,84.05000305175781,96.91999816894531,0.8,0.42
2018-06-04,85.3499984741211,85.26000213623047,84.27999877929688,97.05500030517578,0.82,0.42
2018-06-05,85.5199966430664,85.38999938964844,84.36000061035156,96.9000015258789,0.79,0.43
2018-06-06,86.23999786376953,86.1500015258789,84.87999725341797,96.79000091552734,0.83,0.45
2018-06-07,86.41999816894531,86.05999755859375,85.05000305175781,96.927001953125,0.8,0.43
2018-06-08,86.55000305175781,86.31999969482422,85.44000244140625,96.90799713134766,0.82,0.43
2018-06-11,86.75,86.19999694824219,85.55000305175781,97.0,0.83,0.44
2018-06-12,86.69000244140625,86.33000183105469,85.72000122070312,96.72000122070312,0.83,0.42
2018-06-13,86.3499984741211,85.83999633789062,85.36000061035156,96.8479995727539,0.86,0.39
2018-06-14,86.31999969482422,85.94999694824219,85.5999984741211,96.96299743652344,0.82,0.35
2018-06-15,86.19000244140625,86.0999984741211,85.37999725341797,96.95500183105469,0.81,0.38
2018-06-18,85.91999816894531,85.83999633789062,85.55999755859375,97.01499938964844,0.8,0.36
2018-06-19,85.44000244140625,85.51000213623047,85.31999969482422,97.16999816894531,0.77,0.35
2018-06-20,85.58000183105469,85.41999816894531,85.44999694824219,97.13999938964844,0.81,0.37
2018-06-21,84.97000122070312,84.7699966430664,84.94999694824219,97.13999938964844,0.79,0.34
2018-06-22,84.94999694824219,84.83000183105469,85.43000030517578,96.95999908447266,0.78,0.34
2018-06-25,83.73999786376953,83.75,84.62999725341797,96.94000244140625,0.77,0.33
2018-06-26,83.38999938964844,83.47000122070312,84.23999786376953,96.95500183105469,0.76,0.35
2018-06-27,82.73999786376953,82.66000366210938,83.41000366210938,97.2229995727539,0.72,0.31
2018-06-28,82.81999969482422,83.25,83.79000091552734,97.20099639892578,0.74,0.32
2018-06-29,82.61000061035156,83.44999694824219,84.27999877929688,97.01399993896484,0.74,0.33
2018-07-02,82.79000091552734,83.47000122070312,83.7300033569336,96.69999694824219,0.73,0.3
2018-07-03,82.33999633789062,83.33999633789062,83.91999816894531,96.62999725341797,0.71,0.3
2018-07-05,83.06999969482422,84.0199966430664,84.55000305175781,96.87999725341797,0.71,0.29
2018-07-06,83.66999816894531,84.73999786376953,85.18000030517578,96.83100128173828,0.7,0.29
2018-07-09,84.79000091552734,85.41999816894531,85.5199966430664,96.84500122070312,0.73,0.29
2018-07-10,84.98999786376953,85.73999786376953,85.87999725341797,97.04000091552734,0.74,0.28
2018-07-11,83.8499984741211,85.12000274658203,85.45999908447266,97.12000274658203,0.74,0.27
2018-07-12,84.51000213623047,85.80999755859375,85.88999938964844,97.0510025024414,0.75,0.25
2018-07-13,84.48999786376953,85.91000366210938,85.88999938964844,97.13400268554688,0.72,0.24
2018-07-16,84.41999816894531,85.5199966430664,85.61000061035156,97.03700256347656,0.75,0.26
2018-07-17,84.63999938964844,86.08000183105469,86.0,97.11000061035156,0.77,0.24
2018-07-18,84.9000015258789,86.26000213623047,85.98999786376953,97.10900115966797,0.79,0.28
2018-07-19,84.70999908447266,86.0999984741211,86.16999816894531,97.37999725341797,0.75,0.24
2018-07-20,84.38999938964844,85.93000030517578,85.94000244140625,97.2020034790039,0.78,0.29
2018-07-23,84.5999984741211,85.91999816894531,85.87999725341797,97.08000183105469,0.85,0.32
2018-07-24,84.69999694824219,86.29000091552734,85.73999786376953,97.22000122070312,0.84,0.32
2018-07-25,85.08000183105469,87.16000366210938,86.33000183105469,97.30999755859375,0.81,0.28
2018-07-26,85.37000274658203,87.08999633789062,86.72000122070312,97.33000183105469,0.87,0.29
2018-07-27,84.91000366210938,86.55000305175781,86.26000213623047,97.30999755859375,0.84,0.29
2018-07-30,85.08999633789062,85.97000122070312,85.87999725341797,97.27999877929688,0.85,0.32
2018-07-31,85.43000030517578,86.55000305175781,86.51000213623047,97.28500366210938,0.84,0.29
2018-08-01,85.33999633789062,86.31999969482422,86.4000015258789,96.98999786376953,0.87,0.33
2018-08-02,85.87999725341797,86.62000274658203,86.44999694824219,96.93699645996094,0.86,0.32
2018-08-03,86.52999877929688,87.0199966430664,86.87000274658203,97.25,0.83,0.32
2018-08-06,86.73999786376953,87.29000091552734,87.12999725341797,97.2249984741211,0.83,0.3
2018-08-07,86.97000122070312,87.66000366210938,87.20999908447266,97.30000305175781,0.85,0.3
2018-08-08,87.0,87.55000305175781,87.08999633789062,97.23300170898438,0.85,0.28
2018-08-09,86.83000183105469,87.3499984741211,87.0199966430664,97.23999786376953,0.82,0.29
2018-08-10,86.12000274658203,86.79000091552734,86.55999755859375,97.48500061035156,0.78,0.26
2018-08-13,85.69000244140625,86.45999908447266,86.33999633789062,97.55999755859375,0.78,0.27
2018-08-14,86.30999755859375,87.05000305175781,86.73999786376953,97.52999877929688,0.8,0.26
2018-08-15,85.58999633789062,86.66000366210938,86.55999755859375,97.58000183105469,0.78,0.25
2018-08-16,86.6500015258789,87.3499984741211,87.11000061035156,97.64800262451172,0.79,0.24
2018-08-17,87.2300033569336,87.7300033569336,87.58000183105469,97.58999633789062,0.79,0.26
2018-08-20,87.62999725341797,88.11000061035156,87.98999786376953,97.7509994506836,0.75,0.22
2018-08-21,88.0,88.2699966430664,88.1500015258789,97.69400024414062,0.77,0.24
2018-08-22,87.70999908447266,88.2699966430664,87.86000061035156,97.78900146484375,0.74,0.22
2018-08-23,87.41000366210938,88.30000305175781,87.5,97.72699737548828,0.73,0.21
2018-08-24,87.75,88.77999877929688,88.12999725341797,97.6500015258789,0.73,0.19
2018-08-27,88.55000305175781,89.36000061035156,88.33999633789062,97.58000183105469,0.74,0.18
2018-08-28,88.72000122070312,89.33999633789062,88.4000015258789,97.58399963378906,0.77,0.21
2018-08-29,88.94000244140625,89.86000061035156,88.8499984741211,97.6709976196289,0.77,0.22
2018-08-30,88.58000183105469,89.44999694824219,88.29000091552734,97.61799621582031,0.76,0.22
2018-08-31,88.51000213623047,89.77999877929688,88.20999908447266,97.75700378417969,0.78,0.24
2018-09-04,88.33999633789062,89.68000030517578,88.43000030517578,97.30000305175781,0.8,0.24
2018-09-05,88.33999633789062,89.68000030517578,88.52999877929688,97.3499984741211,0.81,0.24
2018-09-06,87.63999938964844,89.56999969482422,88.4800033569336,97.46399688720703,0.8,0.24
2018-09-07,87.30999755859375,89.26000213623047,88.13999938964844,97.25,0.84,0.23
2018-09-10,87.29000091552734,89.4800033569336,88.44000244140625,97.10199737548828,0.84,0.21
2018-09-11,87.43000030517578,89.69000244140625,88.66999816894531,96.91200256347656,0.86,0.22
2018-09-12,87.47000122070312,89.7300033569336,88.62999725341797,97.25,0.85,0.23
2018-09-13,88.04000091552734,90.25,89.16999816894531,97.33999633789062,0.87,0.21
2018-09-14,88.19999694824219,90.38999938964844,89.23999786376953,97.16000366210938,0.89,0.21
2018-09-17,87.83000183105469,89.95999908447266,88.9800033569336,97.26000213623047,0.89,0.21
2018-09-18,88.30000305175781,90.37999725341797,89.19999694824219,97.02999877929688,0.92,0.24
2018-09-19,88.55000305175781,90.37000274658203,88.98999786376953,97.01000213623047,0.93,0.27
2018-09-20,89.30999755859375,91.05999755859375,89.62999725341797,97.08999633789062,0.92,0.26
2018-09-21,89.2300033569336,91.26000213623047,89.69000244140625,96.99099731445312,0.92,0.26
2018-09-24,88.79000091552734,90.83999633789062,89.0,97.02999877929688,0.92,0.25
2018-09-25,88.37999725341797,90.61000061035156,88.73999786376953,96.9280014038086,0.94,0.27
2018-09-26,87.56999969482422,90.08000183105469,87.70999908447266,97.03700256347656,0.92,0.23
2018-09-27,87.7699966430664,90.23999786376953,87.76000213623047,97.0479965209961,0.91,0.23
2018-09-28,87.8499984741211,90.37000274658203,87.94999694824219,97.11799621582031,0.91,0.24
2018-10-01,88.13999938964844,90.70999908447266,87.68000030517578,97.0,0.95,0.27
2018-10-02,88.23999786376953,90.77999877929688,87.93000030517578,96.93499755859375,0.93,0.23
2018-10-03,88.77999877929688,90.73999786376953,87.66000366210938,96.69000244140625,0.99,0.3
2018-10-04,88.20999908447266,89.93000030517578,86.94999694824219,96.34100341796875,1.03,0.32
2018-10-05,87.55000305175781,89.29000091552734,86.94999694824219,96.19999694824219,1.07,0.35
2018-10-09,87.25,89.0999984741211,86.79000091552734,96.25,1.04,0.33
2018-10-10,84.94999694824219,86.05000305175781,84.5199966430664,95.83000183105469,1.06,0.34
2018-10-11,82.9800033569336,84.05000305175781,83.02999877929688,96.31999969482422,1.02,0.29
2018-10-12,83.88999938964844,85.2699966430664,83.30000305175781,96.26100158691406,1.03,0.3
2018-10-15,83.44000244140625,84.83000183105469,83.63999938964844,96.08200073242188,1.03,0.31
2018-10-16,85.02999877929688,86.4000015258789,84.41999816894531,96.26000213623047,1.03,0.29
2018-10-17,84.9000015258789,86.3499984741211,84.73999786376953,96.3499984741211,1.06,0.3
2018-10-18,83.63999938964844,85.2300033569336,83.79000091552734,96.0999984741211,1.07,0.3
2018-10-19,83.56999969482422,84.83000183105469,84.06999969482422,95.88999938964844,1.09,0.28
2018-10-22,83.23999786376953,84.68000030517578,83.47000122070312,96.18000030517578,1.09,0.28
2018-10-23,82.87999725341797,84.12999725341797,82.86000061035156,96.08799743652344,1.08,0.28
2018-10-24,79.95999908447266,81.52999877929688,81.2300033569336,96.36499786376953,1.03,0.26
2018-10-25,81.62000274658203,82.76000213623047,82.08000183105469,96.18000030517578,1.09,0.28
2018-10-26,80.55999755859375,81.62999725341797,81.56999969482422,96.44999694824219,1.02,0.27
2018-10-29,80.61000061035156,81.47000122070312,80.0999984741211,96.16799926757812,1.02,0.27
2018-10-30,81.88999938964844,82.77999877929688,81.66000366210938,96.22000122070312,1.07,0.28
2018-10-31,82.66000366210938,83.52999877929688,83.23999786376953,96.05000305175781,1.1,0.28
2018-11-01,83.86000061035156,84.48999786376953,83.63999938964844,95.90499877929688,1.12,0.3
2018-11-02,82.9000015258789,83.94999694824219,83.33000183105469,95.65499877929688,1.16,0.31
2018-11-05,83.5,84.44999694824219,84.01000213623047,95.78700256347656,1.14,0.29
2018-11-06,83.97000122070312,85.0,84.31999969482422,95.5999984741211,1.15,0.29
2018-11-07,85.44999694824219,86.73999786376953,85.6500015258789,95.93000030517578,1.15,0.26
2018-11-08,85.19999694824219,86.63999938964844,85.6500015258789,95.85099792480469,1.17,0.26
2018-11-09,84.11000061035156,85.8499984741211,84.9800033569336,95.86900329589844,1.15,0.25
2018-11-13,82.25,84.05000305175781,84.2699966430664,95.73999786376953,1.12,0.25
2018-11-14,81.27999877929688,83.38999938964844,83.6500015258789,95.56700134277344,1.12,0.26
2018-11-15,81.93000030517578,84.29000091552734,84.11000061035156,95.75,1.11,0.25
2018-11-16,82.08999633789062,84.19000244140625,84.44000244140625,95.81999969482422,1.06,0.27
2018-11-19,81.0999984741211,82.7300033569336,83.62999725341797,95.47000122070312,1.07,0.27
2018-11-20,79.13999938964844,81.31999969482422,82.79000091552734,95.36000061035156,1.09,0.27
2018-11-21,79.55000305175781,81.29000091552734,83.25,95.54000091552734,1.09,0.25
2018-11-23,79.0,80.70999908447266,82.97000122070312,95.37000274658203,1.09,0.24
2018-11-26,80.26000213623047,81.75,83.58999633789062,95.58000183105469,1.11,0.23
2018-11-27,80.41999816894531,81.91999816894531,83.69000244140625,95.63999938964844,1.15,0.23
2018-11-28,82.11000061035156,83.87999725341797,84.83000183105469,95.60099792480469,1.12,0.25
2018-11-29,81.68000030517578,83.48999786376953,84.9800033569336,95.69999694824219,1.05,0.22
2018-11-30,82.16999816894531,84.30000305175781,85.55000305175781,95.58200073242188,1.04,0.21
2018-12-03,83.16999816894531,85.2699966430664,86.41000366210938,95.41999816894531,1.02,0.15
2018-12-04,80.1500015258789,82.66000366210938,83.6500015258789,95.62000274658203,0.97,0.11
2018-12-06,79.77999877929688,82.63999938964844,83.55000305175781,95.42500305175781,0.97,0.12
